x,vx,ax,y,vy,ay,z,vz,az
2008.9547,269.7856,-1.5102,127.7350,43.0072,7.5928,1442.6222,-22.8518,-3.7174
2017.9467,269.7350,-1.5301,129.1728,43.2602,7.5916,1441.8584,-22.9758,-3.7186
2026.9370,269.6836,-1.5495,130.6190,43.5133,7.5904,1441.0905,-23.0998,-3.7198
2035.9256,269.6317,-1.5684,132.0736,43.7663,7.5893,1440.3184,-23.2238,-3.7210
2044.9124,269.5791,-1.5867,133.5367,44.0192,7.5881,1439.5423,-23.3478,-3.7221
2053.8975,269.5259,-1.6044,135.0083,44.2721,7.5870,1438.7619,-23.4719,-3.7233
2062.8808,269.4721,-1.6215,136.4882,44.5250,7.5860,1437.9775,-23.5960,-3.7245
2071.8623,269.4178,-1.6378,137.9766,44.7779,7.5850,1437.1889,-23.7202,-3.7256
2080.8420,269.3629,-1.6533,139.4734,45.0307,7.5840,1436.3961,-23.8444,-3.7268
2089.8199,269.3076,-1.6681,140.9786,45.2835,7.5832,1435.5992,-23.9687,-3.7280
2098.7958,269.2517,-1.6822,142.4923,45.5362,7.5823,1434.7982,-24.0929,-3.7292
2107.7700,269.1954,-1.6954,144.0144,45.7890,7.5816,1433.9930,-24.2173,-3.7304
2116.7422,269.1387,-1.7078,145.5449,46.0417,7.5810,1433.1837,-24.3416,-3.7317
2125.7125,269.0816,-1.7195,147.0838,46.2943,7.5804,1432.3703,-24.4661,-3.7330
2134.6810,269.0241,-1.7304,148.6312,46.5470,7.5799,1431.5526,-24.5905,-3.7343
2143.6475,268.9662,-1.7405,150.1870,46.7997,7.5795,1430.7309,-24.7150,-3.7356
2152.6120,268.9080,-1.7499,151.7512,47.0523,7.5792,1429.9050,-24.8395,-3.7369
2161.5747,268.8496,-1.7585,153.3238,47.3050,7.5789,1429.0749,-24.9641,-3.7383
2170.5353,268.7908,-1.7665,154.9048,47.5576,7.5788,1428.2407,-25.0888,-3.7397
2179.4941,268.7318,-1.7738,156.4943,47.8102,7.5787,1427.4023,-25.2134,-3.7411
2188.4508,268.6725,-1.7805,158.0922,48.0628,7.5787,1426.5598,-25.3382,-3.7426
2197.4056,268.6131,-1.7866,159.6985,48.3155,7.5787,1425.7131,-25.4629,-3.7440
